Year,0,1,,,,,,
1969,11.5,4.53,,,,,,
1970,11.6,4.65,,,,,,
1971,11.7,4.77,,,,,,
1972,11.7,4.89,,,,,,
1973,11.8,5.01,,,,,,
1974,11.8,5.14,,,,,,
1975,11.9,5.27,,,,,,
1976,11.9,5.4,,,,,,
1977,12,5.53,,,,,,
1978,12,5.67,,,,,,
1979,12,5.8,,,,,,
1980,12.1,5.94,,,,,,
1981,12.1,6.08,,,,,,
1982,12.1,6.22,,,,,,
1983,12.1,6.37,,,,,,
1984,12.2,6.51,,,,,,
1985,12.2,6.66,,,,,,
1986,12.2,6.81,,,,,,
1987,12.2,6.96,,,,,,
1988,12.2,7.11,,,,,,
1989,12.2,7.27,,,,,,
1990,12.2,7.42,,,,,,
1991,12.2,7.58,,,,,,
1992,12.2,7.73,,,,,,
1993,12.2,7.89,,,,,,
1994,12.2,8.05,,,,,,
1995,12.2,8.2,,,,,,
1996,12.3,8.36,,,,,,
1997,12.3,8.52,,,,,,
1998,12.3,8.68,,,,,,
1999,12.3,8.84,,,,,,
2000,12.4,9,,,,,,
2001,12.4,9.16,,,,,,
2002,12.5,9.32,,,,,,
2003,12.5,9.48,,,,,,
2004,12.6,9.64,,,,,,
2005,12.7,9.81,,,,,,
2006,12.8,9.97,,,,,,
2007,12.9,10.1,,,,,,
2008,13,10.3,,,,,,
2009,13.1,10.5,,,,,,
2010,13.2,10.6,,,,,,
2011,13.4,10.8,,,,,,
2012,13.5,10.9,,,,,,
2013,13.7,11.1,,,,,,
2014,13.8,11.3,,,,,,